prev_ret_1d,prev_ret_5d,vol_5d,vol_20d,rsi_14,n_articles,ret1_std,ret5_std,rsi_norm,vol_ratio,sign_ret1,dow_sin,dow_cos
0.0203045685279188,-0.0134969325153374,0.0162705855947897,0.0173694707682767,58.064516129032256,268,1.247930256125405,-0.777048703723369,0.32258064516129026,0.936734137989087,1.0,-0.587785252292473,-0.8090169943749475
-0.0671641791044775,-0.0831295843520782,0.0326356247460957,0.0219883058079494,40.60913705583757,248,-2.0580013113583626,-3.7806253593112618,-0.37563451776649714,1.4842257602238453,-1.0,0.0,1.0
-0.0106666666666667,-0.0794044665012406,0.0352015743358112,0.0223724810728316,46.0,155,-0.3030166643895999,-3.5492009469462564,-0.16,1.5734311490488782,-1.0,0.9510565162951535,0.30901699437494745
0.0161725067385445,-0.0431472081218273,0.0395538441123175,0.0240691008306153,48.32535885167464,153,0.4088730947083158,-1.7926382252120896,-0.06698564593301427,1.6433446333217268,1.0,0.5877852522924732,-0.8090169943749473
0.0384615384615385,-0.0261194029850746,0.0401051099921985,0.0245649170977395,46.75925925925927,128,0.959018161995782,-1.0632802971956772,-0.12962962962962934,1.632616690968687,1.0,-0.587785252292473,-0.8090169943749475
-0.0217113665389527,-0.0472636815920397,0.0244439249197523,0.0250190114536305,49.78165938864629,130,-0.8882107815386341,-1.8891099190124914,-0.008733624454148412,0.9770136280132272,-1.0,-0.9510565162951536,0.30901699437494723
0.0166240409207161,0.0714285714285714,0.0236781017295593,0.0249841127787735,43.96135265700482,115,0.7020847401426427,2.8589585498377823,-0.24154589371980734,0.9477259593711331,1.0,0.9510565162951535,0.30901699437494745
0.0103626943005181,0.0182767624020887,0.0157744706820265,0.0246962003564567,45.45454545454546,101,0.6569277625935027,0.7400634404343067,-0.18181818181818157,0.6387405376915387,1.0,0.0,1.0
-0.0074812967581047,0.0310880829015545,0.0091922211418916,0.0227441655961023,66.25,143,-0.8138716969387674,1.3668590787208883,0.65,0.40415714797184743,-1.0,-0.9510565162951536,0.30901699437494723
0.0211970074812968,0.0419847328244273,0.0103541556411649,0.0230386103591921,71.77914110429448,94,2.0471960963251523,1.8223631523871155,0.8711656441717792,0.4494260281099571,1.0,0.9510565162951535,0.30901699437494745
0.0,0.0195360195360194,0.0089565143664864,0.014814811555528,72.97297297297297,117,0.0,1.3186807186840355,0.9189189189189187,0.6045644446621342,0.0,0.9510565162951535,0.30901699437494745
-0.0046029919447641,0.028537455410226,0.0092879915613075,0.0121020322959823,76.99115044247787,99,-0.4955847514000766,2.358069383024716,1.079646017699115,0.7674730705899926,-1.0,0.5877852522924732,-0.8090169943749473
-0.0092485549132947,-0.0081018518518518,0.0089414829594329,0.0120306312035362,64.28571428571428,137,-1.0343412397968577,-0.6734347500505957,0.5714285714285711,0.7432258021962043,-1.0,-0.587785252292473,-0.8090169943749475
-0.0221703617269545,-0.0422857142857142,0.0103908020362863,0.0131054683807996,50.79365079365079,125,-2.1336505414141085,-3.226567780056437,0.03174603174603163,0.7928594236979184,-1.0,-0.9510565162951536,0.30901699437494723
0.0304506699147382,-0.0264672036823935,0.0212715414250242,0.0143263607292752,50.0,169,1.4315208752905315,-1.8474465154185304,0.0,1.484782282058142,1.0,0.9510565162951535,0.30901699437494745
-0.0082742316784869,-0.030057803468208,0.0235438598178921,0.0147343850267097,54.3046357615894,162,-0.35143889863844385,-2.0399754054184696,0.1721854304635761,1.5978843905849605,-1.0,0.5877852522924732,-0.8090169943749473
0.0178784266984506,-0.0035005834305718,0.0275382617609763,0.01741495915724,65.94594594594594,235,0.6492210859719093,-0.20101002757828526,0.6378378378378374,1.581298336639758,1.0,-0.587785252292473,-0.8090169943749475
-0.0167785234899329,0.0706455542021924,0.0249658591358706,0.0177158803157138,60.6060606060606,141,-0.6720584570326759,3.9876942644835958,0.4242424242424241,1.409235363899615,-1.0,0.9510565162951535,0.30901699437494745
0.0032644178454841,0.0313199105145414,0.0119942785122019,0.0182920893338617,63.402061855670105,144,0.2721643590750029,1.7122097328961619,0.5360824742268042,0.6557081444445529,1.0,0.0,1.0
-0.0010845986984815,0.0477815699658703,0.0130925947072799,0.0187184515773536,68.39622641509435,221,-0.08284055944027921,2.5526440711173883,0.7358490566037739,0.6994482240527653,-1.0,0.9510565162951535,0.30901699437494745
0.0,0.0674646354733405,0.0211122279635348,0.020074113536298,84.33179723502305,313,0.0,3.3607761430456002,1.373271889400922,1.0517135617582356,0.0,-0.9510565162951536,0.30901699437494723
