date,n_articles,mean_prob_up,confidence,up_vote_ratio,is_extreme_consensus,signal,skip_reason,true_label,return_rate,port_ret,cum_port,cum_bnh
2024-12-13,99,0.5773,0.5773,0.9798,True,,conf<0.6,1,0.0187793427230046,-0.0187793427230046,1.003460538679192,1.0088867058054325
2024-12-16,154,0.6004,0.6004,0.9935,True,1.0,extreme_consensus(99%),0,-0.0092165898617511,-0.0092165898617511,0.994212054451734,0.9995882108210506
2024-12-17,144,0.6035,0.6035,1.0,True,1.0,extreme_consensus(100%),1,0.0093023255813953,0.0093023255813953,1.003460538679192,1.0088867058054325
2024-12-18,141,0.6118,0.6118,1.0,True,1.0,extreme_consensus(100%),0,-0.0138248847926267,-0.0138248847926267,0.989587812338005,0.9949389633288598
2024-12-19,104,0.5298,0.5298,0.7981,False,,conf<0.6,0,-0.0327102803738317,0.0327102803738317,1.0219575071341078,0.9623942308835233
2024-12-20,115,0.6103,0.6103,1.0,True,1.0,extreme_consensus(100%),1,0.0434782608695652,0.0434782608695652,1.066390442226895,1.0042374583132416
2024-12-30,95,0.571,0.571,0.9789,True,,conf<0.6,0,-0.0137614678899082,0.0137614678899082,1.0810655400557057,0.9904176767768209
2024-12-31,161,0.5618,0.5618,1.0,True,,conf<0.6,0,-0.0093023255813953,0.0093023255813953,1.0911219636841307,0.9812044890858738
2025-01-02,120,0.5908,0.5908,0.9917,True,,conf<0.6,1,0.0093896713615023,-0.0093896713615023,1.0808766870298196,0.9904176767768208
2025-01-03,103,0.5572,0.5572,0.9612,True,,conf<0.6,1,0.0465116279069767,-0.0465116279069767,1.030603352749363,1.0364836152315564
2025-01-07,135,0.529,0.529,0.8222,True,,conf<0.6,0,-0.0221238938053097,0.0221238938053097,1.053404311880986,1.01355256179723
2025-01-10,127,0.5284,0.5284,0.7717,False,,conf<0.6,0,-0.0227272727272727,0.0227272727272727,1.0773453189691902,0.9905172763018385
2025-01-13,121,0.5254,0.5254,0.719,False,,conf<0.6,1,0.013953488372093,-0.013953488372093,1.0623125935882247,1.0043384475990735
2025-01-14,125,0.5731,0.5731,0.992,True,,conf<0.6,0,-0.0229357798165137,0.0229357798165137,1.086677561331074,0.981303162103682
2025-01-15,135,0.5734,0.5734,0.9778,True,,conf<0.6,1,0.0375586854460093,-0.0375586854460093,1.0458633806238038,1.0181596188963085
2025-01-16,226,0.5616,0.5616,0.9425,True,,conf<0.6,1,0.0135746606334841,-0.0135746606334841,1.0316661401628473,1.0319807901935434
2025-01-21,142,0.5169,0.5169,0.7958,False,,conf<0.6,1,0.0133928571428571,-0.0133928571428571,1.0178491829285234,1.0458019614907783
2025-01-22,151,0.5268,0.5268,0.8675,True,,conf<0.6,0,-0.0572687224669603,0.0572687224669603,1.0761401052988795,0.9859102192027601
2025-02-03,254,0.4355,0.5645,0.0276,True,,conf<0.6,1,0.0233644859813084,-0.0233644859813084,1.0509966448947001,1.0089455046981517
2025-02-04,160,0.6387,0.6387,1.0,True,1.0,extreme_consensus(100%),1,0.0136986301369863,0.0136986301369863,1.0653938592083263,1.0227666759953866
2025-02-06,94,0.5063,0.5063,0.6064,False,,conf<0.6,1,0.0089686098654708,-0.0089686098654708,1.0558387573320185,1.0319394712957937
2025-02-07,91,0.4689,0.5311,0.1868,True,,conf<0.6,0,-0.0177777777777777,0.0177777777777777,1.074609224129032,1.0135938806949796
2025-02-11,104,0.5841,0.5841,0.9904,True,,conf<0.6,0,-0.009009009009009,0.009009009009009,1.0842903883103745,1.004462404292322
2025-02-12,163,0.5447,0.5447,0.9202,True,,conf<0.6,0,-0.009090909090909,0.009090909090909,1.0941475736586506,0.9953309278896646
2025-02-13,224,0.4188,0.5812,0.0134,True,,conf<0.6,0,-0.0275229357798165,0.0275229357798165,1.1242617270620998,0.9679364986816922
