date,n_articles,mean_prob_up,confidence,up_vote_ratio,is_extreme_consensus,signal,skip_reason,true_label,return_rate,port_ret,cum_port,cum_bnh
2024-12-31,161,0.5816,0.5816,1.0,True,,conf<0.6,0,-0.0093023255813953,0.0093023255813953,1.063002641699093,0.9812044890858738
2025-01-02,120,0.6256,0.6256,1.0,True,1.0,extreme_consensus(100%),1,0.0093896713615023,0.0093896713615023,1.0729838871610562,0.9904176767768208
2025-01-03,103,0.5691,0.5691,1.0,True,,conf<0.6,1,0.0465116279069767,-0.0465116279069767,1.0230776598512397,1.0364836152315564
2025-01-07,135,0.512,0.512,1.0,True,,conf<0.6,0,-0.0221238938053097,0.0221238938053097,1.0457121213523732,1.01355256179723
2025-01-10,127,0.4951,0.5049,0.0,True,,conf<0.6,0,-0.0227272727272727,0.0227272727272727,1.0694783059285635,0.9905172763018385
2025-01-13,121,0.4942,0.5058,0.0,True,,conf<0.6,1,0.013953488372093,-0.013953488372093,1.0545553528225835,1.0043384475990735
2025-01-14,125,0.6131,0.6131,1.0,True,1.0,extreme_consensus(100%),0,-0.0229357798165137,-0.0229357798165137,1.0303683034459188,0.981303162103682
2025-01-15,135,0.5942,0.5942,1.0,True,,conf<0.6,1,0.0375586854460093,-0.0375586854460093,0.9916690244432553,1.0181596188963085
2025-01-16,226,0.5743,0.5743,1.0,True,,conf<0.6,1,0.0135746606334841,-0.0135746606334841,0.9782074539756999,1.0319807901935434
2025-01-21,142,0.4381,0.5619,0.0,True,,conf<0.6,1,0.0133928571428571,-0.0133928571428571,0.9651064612885254,1.0458019614907783
2025-01-22,151,0.4839,0.5161,0.0,True,,conf<0.6,0,-0.0572687224669603,0.0572687224669603,1.0203768753711282,0.9859102192027601
2025-02-03,254,0.4403,0.5597,0.0,True,,conf<0.6,1,0.0233644859813084,-0.0233644859813084,0.9965362941708682,1.0089455046981517
2025-02-04,160,0.6263,0.6263,1.0,True,1.0,extreme_consensus(100%),1,0.0136986301369863,0.0136986301369863,1.010187476282798,1.0227666759953866
2025-02-06,94,0.5881,0.5881,1.0,True,,conf<0.6,1,0.0089686098654708,-0.0089686098654708,1.0011274989170331,1.0319394712957937
2025-02-07,91,0.5041,0.5041,1.0,True,,conf<0.6,0,-0.0177777777777777,0.0177777777777777,1.0189253211200024,1.0135938806949796
2025-02-11,104,0.5742,0.5742,1.0,True,,conf<0.6,0,-0.009009009009009,0.009009009009009,1.0281048285174799,1.004462404292322
2025-02-12,163,0.6135,0.6135,1.0,True,1.0,extreme_consensus(100%),0,-0.009090909090909,-0.009090909090909,1.0187584209855027,0.9953309278896646
2025-02-13,224,0.4221,0.5779,0.0,True,,conf<0.6,0,-0.0275229357798165,0.0275229357798165,1.0467976435814341,0.9679364986816922
