date,n_articles,mean_prob_up,confidence,up_vote_ratio,is_extreme_consensus,signal,skip_reason,true_label,return_rate,port_ret,cum_port,cum_bnh
2024-11-07,117,0.4975,0.5025,0.3333,False,,conf<0.6,1,0.0234741784037558,0.0,1.0,1.0234741784037558
2024-11-11,167,0.5247,0.5247,0.6527,False,,conf<0.6,0,-0.032258064516129,0.0,1.0,0.9904588823262153
2024-11-12,182,0.5275,0.5275,0.7033,False,,conf<0.6,0,-0.0142857142857142,0.0,1.0,0.9763094697215551
2024-11-15,153,0.5297,0.5297,0.6667,False,,conf<0.6,0,-0.0096618357487922,0.0,1.0,0.966876527985115
2024-11-18,105,0.5411,0.5411,0.781,False,,conf<0.6,1,0.0146341463414634,0.0,1.0,0.9810259405897752
2024-11-19,118,0.5418,0.5418,0.839,True,,conf<0.6,0,-0.0144230769230769,0.0,1.0,0.966876527985115
2024-11-20,120,0.5442,0.5442,0.8417,True,,conf<0.6,0,-0.0146341463414634,0.0,1.0,0.9527271153804548
2024-11-21,112,0.5444,0.5444,0.7857,False,,conf<0.6,1,0.0297029702970297,0.0,1.0,0.9810259405897753
2024-11-22,120,0.5442,0.5442,0.8083,True,,conf<0.6,0,-0.0096153846153846,0.0,1.0,0.9715929988533352
2024-11-25,82,0.5567,0.5567,0.8902,True,,conf<0.6,0,-0.0194174757281553,0.0,1.0,0.9527271153804548
2024-11-26,148,0.5353,0.5353,0.7838,False,,conf<0.6,0,-0.0099009900990099,0.0,1.0,0.9432941736440147
2024-11-28,161,0.5169,0.5169,0.5839,False,,conf<0.6,0,-0.008955223880597,0.0,1.0,0.9348467631337698
2024-11-29,120,0.5203,0.5203,0.6417,False,,conf<0.6,1,0.0391566265060241,0.0,1.0,0.9714522086781644
2024-12-02,116,0.5371,0.5371,0.7586,False,,conf<0.6,1,0.0193236714975845,0.0,1.0,0.990224232034264
2024-12-03,118,0.5404,0.5404,0.7542,False,,conf<0.6,1,0.0142180094786729,0.0,1.0,1.0043032495513387
2024-12-05,115,0.5445,0.5445,0.8261,True,,conf<0.6,0,-0.0093023255813953,0.0,1.0,0.9949608937415588
2024-12-06,116,0.5384,0.5384,0.7414,False,,conf<0.6,1,0.0093896713615023,0.0,1.0,1.0043032495513387
2024-12-09,104,0.5479,0.5479,0.8173,True,,conf<0.6,0,-0.0093023255813953,0.0,1.0,0.9949608937415588
2024-12-10,106,0.5444,0.5444,0.7736,False,,conf<0.6,0,-0.0187793427230046,0.0,1.0,0.9762761821219991
2024-12-11,119,0.5521,0.5521,0.8403,True,,conf<0.6,1,0.0143540669856459,0.0,1.0,0.9902897158366689
2024-12-13,99,0.5414,0.5414,0.7677,False,,conf<0.6,1,0.0187793427230046,0.0,1.0,1.0088867058054325
2024-12-16,154,0.5357,0.5357,0.7078,False,,conf<0.6,0,-0.0092165898617511,0.0,1.0,0.9995882108210506
2024-12-17,144,0.5394,0.5394,0.7778,False,,conf<0.6,1,0.0093023255813953,0.0,1.0,1.0088867058054325
2024-12-18,141,0.5378,0.5378,0.7376,False,,conf<0.6,0,-0.0138248847926267,0.0,1.0,0.9949389633288598
2024-12-19,104,0.5408,0.5408,0.7692,False,,conf<0.6,0,-0.0327102803738317,0.0,1.0,0.9623942308835233
2024-12-20,115,0.5507,0.5507,0.8435,True,,conf<0.6,1,0.0434782608695652,0.0,1.0,1.0042374583132416
2024-12-30,95,0.5402,0.5402,0.7895,False,,conf<0.6,0,-0.0137614678899082,0.0,1.0,0.9904176767768209
2024-12-31,161,0.5389,0.5389,0.7702,False,,conf<0.6,0,-0.0093023255813953,0.0,1.0,0.9812044890858738
2025-01-02,120,0.5431,0.5431,0.7833,False,,conf<0.6,1,0.0093896713615023,0.0,1.0,0.9904176767768208
2025-01-03,103,0.5417,0.5417,0.7573,False,,conf<0.6,1,0.0465116279069767,0.0,1.0,1.0364836152315564
2025-01-07,135,0.539,0.539,0.7333,False,,conf<0.6,0,-0.0221238938053097,0.0,1.0,1.01355256179723
2025-01-10,127,0.5282,0.5282,0.6614,False,,conf<0.6,0,-0.0227272727272727,0.0,1.0,0.9905172763018385
2025-01-13,121,0.536,0.536,0.7273,False,,conf<0.6,1,0.013953488372093,0.0,1.0,1.0043384475990735
2025-01-14,125,0.5436,0.5436,0.8,False,,conf<0.6,0,-0.0229357798165137,0.0,1.0,0.981303162103682
2025-01-15,135,0.5323,0.5323,0.7037,False,,conf<0.6,1,0.0375586854460093,0.0,1.0,1.0181596188963085
2025-01-16,226,0.5303,0.5303,0.6372,False,,conf<0.6,1,0.0135746606334841,0.0,1.0,1.0319807901935434
2025-01-21,142,0.5206,0.5206,0.662,False,,conf<0.6,1,0.0133928571428571,0.0,1.0,1.0458019614907783
2025-01-22,151,0.5168,0.5168,0.6424,False,,conf<0.6,0,-0.0572687224669603,0.0,1.0,0.9859102192027601
2025-02-03,254,0.5064,0.5064,0.5,False,,conf<0.6,1,0.0233644859813084,0.0,1.0,1.0089455046981517
2025-02-04,160,0.5217,0.5217,0.625,False,,conf<0.6,1,0.0136986301369863,0.0,1.0,1.0227666759953866
2025-02-06,94,0.5351,0.5351,0.7447,False,,conf<0.6,1,0.0089686098654708,0.0,1.0,1.0319394712957937
2025-02-07,91,0.5281,0.5281,0.6703,False,,conf<0.6,0,-0.0177777777777777,0.0,1.0,1.0135938806949796
2025-02-11,104,0.5392,0.5392,0.7788,False,,conf<0.6,0,-0.009009009009009,0.0,1.0,1.004462404292322
2025-02-12,163,0.54,0.54,0.8037,True,,conf<0.6,0,-0.009090909090909,0.0,1.0,0.9953309278896646
2025-02-13,224,0.5228,0.5228,0.7009,False,,conf<0.6,0,-0.0275229357798165,0.0,1.0,0.9679364986816922
2025-02-14,323,0.5013,0.5013,0.4458,False,,conf<0.6,1,0.0235849056603773,0.0,1.0,0.9907651896883359
2025-02-17,273,0.5354,0.5354,0.7692,False,,conf<0.6,1,0.0138248847926267,0.0,1.0,1.0044624042923223
2025-02-18,157,0.5289,0.5289,0.6879,False,,conf<0.6,0,-0.009090909090909,0.0,1.0,0.9953309278896648
2025-02-19,136,0.5335,0.5335,0.7574,False,,conf<0.6,0,-0.0091743119266055,0.0,1.0,0.9861994514870074
2025-02-20,139,0.5334,0.5334,0.7626,False,,conf<0.6,1,0.0138888888888888,0.0,1.0,0.9998966660909936
2025-02-21,120,0.5254,0.5254,0.675,False,,conf<0.6,0,-0.0182648401826484,0.0,1.0,0.9816337132856786
2025-02-24,114,0.5431,0.5431,0.8246,True,,conf<0.6,0,-0.0186046511627906,0.0,1.0,0.9633707604803637
2025-02-26,118,0.5275,0.5275,0.678,False,,conf<0.6,0,-0.0188679245283018,0.0,1.0,0.9451939536788475
