date,n_articles,mean_prob_up,confidence,up_vote_ratio,is_extreme_consensus,signal,skip_reason,true_label,return_rate,port_ret,cum_port,cum_bnh
2024-11-07,117,0.3803,0.6197,0.0,True,,conf<0.65,1,0.0234741784037558,-0.0234741784037558,0.9765258215962442,1.0234741784037558
2024-11-11,167,0.6439,0.6439,0.9701,True,,conf<0.65,0,-0.032258064516129,0.032258064516129,1.0080266545509617,0.9904588823262153
2024-11-12,182,0.552,0.552,0.9176,True,,conf<0.65,0,-0.0142857142857142,0.0142857142857142,1.0224270353302611,0.9763094697215551
2024-11-15,153,0.6143,0.6143,1.0,True,,conf<0.65,0,-0.0096618357487922,0.0096618357487922,1.0323055574107465,0.966876527985115
2024-11-18,105,0.5539,0.5539,1.0,True,,conf<0.65,1,0.0146341463414634,-0.0146341463414634,1.0171986468144916,0.9810259405897752
2024-11-19,118,0.5982,0.5982,1.0,True,,conf<0.65,0,-0.0144230769230769,0.0144230769230769,1.0318697811435467,0.966876527985115
2024-11-20,120,0.639,0.639,1.0,True,,conf<0.65,0,-0.0146341463414634,0.0146341463414634,1.046970314526135,0.9527271153804548
2024-11-21,112,0.5956,0.5956,1.0,True,,conf<0.65,1,0.0297029702970297,-0.0297029702970297,1.0158721863718934,0.9810259405897753
2024-11-22,120,0.6281,0.6281,1.0,True,,conf<0.65,0,-0.0096153846153846,0.0096153846153846,1.0256401881639308,0.9715929988533352
2024-11-25,82,0.6197,0.6197,1.0,True,,conf<0.65,0,-0.0194174757281553,0.0194174757281553,1.0455555316234246,0.9527271153804548
2024-11-26,148,0.5722,0.5722,1.0,True,,conf<0.65,0,-0.0099009900990099,0.0099009900990099,1.0559075665899933,0.9432941736440147
2024-11-28,161,0.5525,0.5525,0.9627,True,,conf<0.65,0,-0.008955223880597,0.008955223880597,1.0653634552460232,0.9348467631337698
2024-11-29,120,0.5208,0.5208,0.8333,True,,conf<0.65,1,0.0391566265060241,-0.0391566265060241,1.0236474163357874,0.9714522086781644
2024-12-02,116,0.5458,0.5458,0.9569,True,,conf<0.65,1,0.0193236714975845,-0.0193236714975845,1.0038667899331635,0.990224232034264
2024-12-03,118,0.5605,0.5605,0.9661,True,,conf<0.65,1,0.0142180094786729,-0.0142180094786729,0.9895938023985688,1.0043032495513387
2024-12-05,115,0.4804,0.5196,0.1913,True,,conf<0.65,0,-0.0093023255813953,0.0093023255813953,0.9987993261418112,0.9949608937415588
2024-12-06,116,0.4945,0.5055,0.4138,False,,conf<0.65,1,0.0093896713615023,-0.0093896713615023,0.9894209287132497,1.0043032495513387
2024-12-09,104,0.5484,0.5484,0.9615,True,,conf<0.65,0,-0.0093023255813953,0.0093023255813953,0.9986248443291869,0.9949608937415588
2024-12-10,106,0.6374,0.6374,1.0,True,,conf<0.65,0,-0.0187793427230046,0.0187793427230046,1.0173783625325516,0.9762761821219991
2024-12-11,119,0.6433,0.6433,1.0,True,,conf<0.65,1,0.0143540669856459,-0.0143540669856459,1.0027748453670127,0.9902897158366689
2024-12-13,99,0.5876,0.5876,1.0,True,,conf<0.65,1,0.0187793427230046,-0.0187793427230046,0.9839433928718576,1.0088867058054325
2024-12-16,154,0.6485,0.6485,1.0,True,,conf<0.65,0,-0.0092165898617511,0.0092165898617511,0.9930119955711374,0.9995882108210506
2024-12-17,144,0.6267,0.6267,1.0,True,,conf<0.65,1,0.0093023255813953,-0.0093023255813953,0.9837746746821036,1.0088867058054325
2024-12-18,141,0.6566,0.6566,1.0,True,1.0,extreme_consensus(100%),0,-0.0138248847926267,-0.0138248847926267,0.9701741031427197,0.9949389633288598
2024-12-19,104,0.6318,0.6318,1.0,True,,conf<0.65,0,-0.0327102803738317,0.0327102803738317,1.0019087700679488,0.9623942308835233
2024-12-20,115,0.6066,0.6066,1.0,True,,conf<0.65,1,0.0434782608695652,-0.0434782608695652,0.9583475191954293,1.0042374583132416
2024-12-30,95,0.576,0.576,1.0,True,,conf<0.65,0,-0.0137614678899082,0.0137614678899082,0.9715357878082105,0.9904176767768209
2024-12-31,161,0.5162,0.5162,0.6832,False,,conf<0.65,0,-0.0093023255813953,0.0093023255813953,0.9805733300203798,0.9812044890858738
2025-01-02,120,0.5424,0.5424,0.9333,True,,conf<0.65,1,0.0093896713615023,-0.0093896713615023,0.9713660687056346,0.9904176767768208
2025-01-03,103,0.5196,0.5196,0.699,False,,conf<0.65,1,0.0465116279069767,-0.0465116279069767,0.9261862515565353,1.0364836152315564
2025-01-07,135,0.5238,0.5238,0.837,True,,conf<0.65,0,-0.0221238938053097,0.0221238938053097,0.9466770978299099,1.01355256179723
2025-01-10,127,0.5391,0.5391,0.9055,True,,conf<0.65,0,-0.0227272727272727,0.0227272727272727,0.9681924864169533,0.9905172763018385
2025-01-13,121,0.5178,0.5178,0.6033,False,,conf<0.65,1,0.013953488372093,-0.013953488372093,0.9546828238157866,1.0043384475990735
2025-01-14,125,0.6933,0.6933,1.0,True,1.0,extreme_consensus(100%),0,-0.0229357798165137,-0.0229357798165137,0.9327864287741402,0.981303162103682
2025-01-15,135,0.5191,0.5191,0.8074,True,,conf<0.65,1,0.0375586854460093,-0.0375586854460093,0.897752196707506,1.0181596188963085
2025-01-16,226,0.6961,0.6961,1.0,True,1.0,extreme_consensus(100%),1,0.0135746606334841,0.0135746606334841,0.9099388781107752,1.0319807901935434
2025-01-21,142,0.5193,0.5193,0.7746,False,,conf<0.65,1,0.0133928571428571,-0.0133928571428571,0.897752196707506,1.0458019614907783
2025-01-22,151,0.5253,0.5253,0.8013,True,,conf<0.65,0,-0.0572687224669603,0.0572687224669603,0.949165318104852,0.9859102192027601
2025-02-03,254,0.4699,0.5301,0.1575,True,,conf<0.65,1,0.0233644859813084,-0.0233644859813084,0.9269885583360471,1.0089455046981517
2025-02-04,160,0.7341,0.7341,1.0,True,1.0,extreme_consensus(100%),1,0.0136986301369863,0.0136986301369863,0.9396870317379108,1.0227666759953866
2025-02-06,94,0.5158,0.5158,0.7447,False,,conf<0.65,1,0.0089686098654708,-0.0089686098654708,0.9312593453546112,1.0319394712957937
2025-02-07,91,0.5323,0.5323,0.9011,True,,conf<0.65,0,-0.0177777777777777,0.0177777777777777,0.9478150670498042,1.0135938806949796
2025-02-11,104,0.6777,0.6777,1.0,True,1.0,extreme_consensus(100%),0,-0.009009009009009,-0.009009009009009,0.939276192571878,1.004462404292322
2025-02-12,163,0.6087,0.6087,1.0,True,,conf<0.65,0,-0.009090909090909,0.009090909090909,0.9478150670498041,0.9953309278896646
2025-02-13,224,0.53,0.53,0.8795,True,,conf<0.65,0,-0.0275229357798165,0.0275229357798165,0.9739017202713585,0.9679364986816922
