date,label,return_rate,prob_up,confidence,pred,signal,port_ret,cum_port,cum_bnh
2024-12-06,1,0.0093896713615023,0.9572483,0.9572483,1,1.0,0.007389671361502301,0.934423010245128,1.0138680424042086
2024-12-09,0,-0.0093023255813953,0.9314133,0.9314133,1,1.0,-0.0113023255813953,0.9238618571525901,1.0044367117771926
2024-12-10,0,-0.0187793427230046,0.971915,0.971915,1,1.0,-0.0207793427230046,0.9046646149941049,0.9855740505231609
2024-12-11,1,0.0143540669856459,0.9912349,0.9912349,1,1.0,0.0123540669856459,0.9158409022472856,0.9997210464636848
2024-12-13,1,0.0187793427230046,0.9634302,0.9634302,1,1.0,0.016779342723004603,0.9312081106258385,1.018495150622627
2024-12-16,0,-0.0092165898617511,0.6180525,0.6180525,1,1.0,-0.0112165898617511,0.9207631311730123,1.0091080985431558
2024-12-17,1,0.0093023255813953,0.73124313,0.73124313,1,1.0,0.0073023255813953,0.9274868433401827,1.018495150622627
2024-12-18,0,-0.0138248847926267,0.7671005,0.7671005,1,1.0,-0.015824884792626698,0.9128094708976473,1.0044145725034201
2024-12-19,0,-0.0327102803738317,0.82866377,0.82866377,1,1.0,-0.034710280373831705,0.881125598234901,0.9715598902252709
2024-12-20,1,0.0434782608695652,0.94693637,0.94693637,1,1.0,0.0414782608695652,0.9176731556573399,1.0138016245828914
2024-12-30,0,-0.0137614678899082,0.88667446,0.88667446,1,1.0,-0.0157614678899082,0.903209279681016,0.9998502260794572
2024-12-31,0,-0.0093023255813953,0.98031735,0.98031735,1,1.0,-0.0113023255813953,0.8930009143339237,0.9905492937438344
2025-01-02,1,0.0093896713615023,0.8874399,0.8874399,1,1.0,0.007389671361502301,0.8995998976163724,0.9998502260794572
2025-01-03,1,0.0465116279069767,0.94940907,0.94940907,1,1.0,0.0445116279069767,0.9396425535242265,1.0463548877575712
2025-01-07,0,-0.0221238938053097,0.34797093,0.65202904,0,0.0,0.020123893805309698,0.9585518204862981,1.023205443338156
2025-01-10,0,-0.0227272727272727,0.6038548,0.6038548,1,1.0,-0.024727272727272702,0.9348494481979096,0.9999507741713799
2025-01-13,1,0.013953488372093,0.9386014,0.9386014,1,1.0,0.011953488372093,0.946024160206601,1.0139035756714456
2025-01-14,0,-0.0229357798165137,0.96308863,0.96308863,1,1.0,-0.024935779816513702,0.9224343100465868,0.9906489065046694
2025-01-15,1,0.0375586854460093,0.84045124,0.84045124,1,1.0,0.0355586854460093,0.95523486152214,1.0278563771715112
2025-01-16,1,0.0135746606334841,0.5567716,0.5567716,1,,0.0,0.95523486152214,1.0418091786715769
2025-01-21,1,0.0133928571428571,0.058095694,0.9419043,0,0.0,-0.0153928571428571,0.9405310677608528,1.0557619801716427
2025-01-22,0,-0.0572687224669603,0.49212036,0.5078796,0,,0.0,0.9405310677608528,0.9952998403380244
2025-02-03,1,0.0233644859813084,0.4617399,0.5382601,0,,0.0,0.9405310677608528,1.0185545095048008
2025-02-04,1,0.0136986301369863,0.50075734,0.50075734,1,,0.0,0.9405310677608528,1.0325073110048666
2025-02-06,1,0.0089686098654708,0.41874057,0.5812594,0,,0.0,0.9405310677608528,1.0417674662605156
2025-02-07,0,-0.0177777777777777,0.903855,0.903855,1,1.0,-0.0197777777777777,0.9219294533095828,1.0232471557492178
2025-02-11,0,-0.009009009009009,0.5512938,0.5512938,1,,0.0,0.9219294533095828,1.0140287129046301
2025-02-12,0,-0.009090909090909,0.47809625,0.52190375,0,,0.0,0.9219294533095828,1.0048102700600428
