date,label,return_rate,prob_up,confidence,pred,signal,port_ret,cum_port,cum_bnh
2024-11-05,1,0.0095238095238095,0.5074952459540873,0.5074952459540873,1,,0.0,1.0,1.0095238095238095
2024-11-07,1,0.0234741784037558,0.44795822490971093,0.5520417750902891,0,,0.0,1.0,1.0332215515314105
2024-11-11,0,-0.032258064516129,0.4940807985468704,0.5059192014531295,0,,0.0,1.0,0.9998918240626553
2024-11-12,0,-0.0142857142857142,0.499428538688869,0.500571461311131,0,,0.0,1.0,0.9856076551474746
2024-11-15,0,-0.0096618357487922,0.4950121680692838,0.5049878319307162,0,,0.0,1.0,0.9760848758706875
2024-11-18,1,0.0146341463414634,0.5099110737512107,0.5099110737512107,1,,0.0,1.0,0.9903690447858683
2024-11-19,0,-0.0144230769230769,0.4997691475098779,0.5002308524901221,0,,0.0,1.0,0.9760848758706876
2024-11-20,0,-0.0146341463414634,0.5058935339473886,0.5058935339473886,1,,0.0,1.0,0.9618007069555068
2024-11-21,1,0.0297029702970297,0.5076035658415445,0.5076035658415445,1,,0.0,1.0,0.9903690447858684
2024-11-22,0,-0.0096153846153846,0.5048048239417444,0.5048048239417444,1,,0.0,1.0,0.9808462655090813
2024-11-25,0,-0.0194174757281553,0.5149954883245587,0.5149954883245587,1,,0.0,1.0,0.9618007069555069
2024-11-26,0,-0.0099009900990099,0.4969821541456137,0.5030178458543864,0,,0.0,1.0,0.9522779276787197
2024-11-28,0,-0.008955223880597,0.4726317861906824,0.5273682138093176,0,,0.0,1.0,0.9437500656398058
2024-11-29,1,0.0391566265060241,0.48291046294685985,0.5170895370531401,0,,0.0,1.0,0.9807041344750994
2024-12-02,1,0.0193236714975845,0.4987821519203,0.5012178480797,0,,0.0,1.0,0.9996549390060191
2024-12-03,1,0.0142180094786729,0.5002381053705732,0.5002381053705732,1,,0.0,1.0,1.0138680424042088
2024-12-05,0,-0.0093023255813953,0.5058767704091609,0.5058767704091609,1,,0.0,1.0,1.0044367117771928
2024-12-06,1,0.0093896713615023,0.5016922167388369,0.5016922167388369,1,,0.0,1.0,1.0138680424042086
2024-12-09,0,-0.0093023255813953,0.5059793672968167,0.5059793672968167,1,,0.0,1.0,1.0044367117771926
2024-12-10,0,-0.0187793427230046,0.5132363991225771,0.5132363991225771,1,,0.0,1.0,0.9855740505231609
2024-12-11,1,0.0143540669856459,0.5194755867174823,0.5194755867174823,1,,0.0,1.0,0.9997210464636848
2024-12-13,1,0.0187793427230046,0.5127963081813655,0.5127963081813655,1,,0.0,1.0,1.018495150622627
2024-12-16,0,-0.0092165898617511,0.499789153934317,0.500210846065683,0,,0.0,1.0,1.0091080985431558
2024-12-17,1,0.0093023255813953,0.501481226923752,0.501481226923752,1,,0.0,1.0,1.018495150622627
2024-12-18,0,-0.0138248847926267,0.5002897857204898,0.5002897857204898,1,,0.0,1.0,1.0044145725034201
2024-12-19,0,-0.0327102803738317,0.5152556690760003,0.5152556690760003,1,,0.0,1.0,0.9715598902252709
2024-12-20,1,0.0434782608695652,0.5152248029818502,0.5152248029818502,1,,0.0,1.0,1.0138016245828914
2024-12-30,0,-0.0137614678899082,0.5067904276494913,0.5067904276494913,1,,0.0,1.0,0.9998502260794572
2024-12-31,0,-0.0093023255813953,0.5063714173315508,0.5063714173315508,1,,0.0,1.0,0.9905492937438344
2025-01-02,1,0.0093896713615023,0.511500238650205,0.511500238650205,1,,0.0,1.0,0.9998502260794572
2025-01-03,1,0.0465116279069767,0.509174965932366,0.509174965932366,1,,0.0,1.0,1.0463548877575712
2025-01-07,0,-0.0221238938053097,0.49991438435612406,0.500085615643876,0,,0.0,1.0,1.023205443338156
2025-01-10,0,-0.0227272727272727,0.4961483266347369,0.5038516733652632,0,,0.0,1.0,0.9999507741713799
2025-01-13,1,0.013953488372093,0.5063710772428928,0.5063710772428928,1,,0.0,1.0,1.0139035756714456
2025-01-14,0,-0.0229357798165137,0.5072523978581543,0.5072523978581543,1,,0.0,1.0,0.9906489065046694
2025-01-15,1,0.0375586854460093,0.5011135131018357,0.5011135131018357,1,,0.0,1.0,1.0278563771715112
2025-01-16,1,0.0135746606334841,0.4990946905784764,0.5009053094215237,0,,0.0,1.0,1.0418091786715769
2025-01-21,1,0.0133928571428571,0.48248076265904244,0.5175192373409576,0,,0.0,1.0,1.0557619801716427
2025-01-22,0,-0.0572687224669603,0.4805899023625769,0.5194100976374231,0,,0.0,1.0,0.9952998403380244
2025-02-03,1,0.0233644859813084,0.4727806857696245,0.5272193142303755,0,,0.0,1.0,1.0185545095048008
2025-02-04,1,0.0136986301369863,0.47802638912916773,0.5219736108708323,0,,0.0,1.0,1.0325073110048666
2025-02-06,1,0.0089686098654708,0.49548538758659133,0.5045146124134087,0,,0.0,1.0,1.0417674662605156
2025-02-07,0,-0.0177777777777777,0.502175343990785,0.502175343990785,1,,0.0,1.0,1.0232471557492178
2025-02-11,0,-0.009009009009009,0.5009290049274242,0.5009290049274242,1,,0.0,1.0,1.0140287129046301
2025-02-12,0,-0.009090909090909,0.5034561969849796,0.5034561969849796,1,,0.0,1.0,1.0048102700600428
