date,label,return_rate,prob_up,confidence,pred,signal,port_ret,cum_port,cum_bnh
2024-12-30,0,-0.0137614678899082,0.62345,0.62345,1,1.0,-0.0157614678899082,0.8336399432819696,0.9998502260794572
2024-12-31,0,-0.0093023255813953,0.69339144,0.69339144,1,1.0,-0.0113023255813953,0.8242178732253408,0.9905492937438344
2025-01-02,1,0.0093896713615023,0.5170487,0.5170487,1,1.0,0.007389671361502301,0.8303085724387524,0.9998502260794572
2025-01-03,1,0.0465116279069767,0.4876507,0.5123493,0,0.0,-0.048511627906976704,0.7900289519246306,1.0463548877575712
2025-01-07,0,-0.0221238938053097,0.7001459,0.7001459,1,1.0,-0.0241238938053097,0.7709703773852807,1.023205443338156
2025-01-10,0,-0.0227272727272727,0.8131194,0.8131194,1,1.0,-0.024727272727272702,0.7519063825990265,0.9999507741713799
2025-01-13,1,0.013953488372093,0.70670766,0.70670766,1,1.0,0.011953488372093,0.7608942868003266,1.0139035756714456
2025-01-14,0,-0.0229357798165137,0.6299514,0.6299514,1,1.0,-0.024935779816513702,0.7419207944010303,0.9906489065046694
2025-01-15,1,0.0375586854460093,0.7727584,0.7727584,1,1.0,0.0355586854460093,0.7683025225549899,1.0278563771715112
2025-01-16,1,0.0135746606334841,0.34269172,0.6573083,0,0.0,-0.0155746606334841,0.7563364715023462,1.0418091786715769
2025-01-21,1,0.0133928571428571,0.6286997,0.6286997,1,1.0,0.0113928571428571,0.7649533048741051,1.0557619801716427
2025-01-22,0,-0.0572687224669603,0.7135567,0.7135567,1,1.0,-0.0592687224669603,0.7196154997473376,0.9952998403380244
2025-02-03,1,0.0233644859813084,0.21005102,0.789949,0,0.0,-0.0253644859813084,0.701362822492064,1.0185545095048008
2025-02-04,1,0.0136986301369863,0.9418827,0.9418827,1,1.0,0.0116986301369863,0.7095678067442315,1.0325073110048666
2025-02-06,1,0.0089686098654708,0.551008,0.551008,1,1.0,0.0069686098654708,0.7145125079625299,1.0417674662605156
2025-02-07,0,-0.0177777777777777,0.18433213,0.81566787,0,0.0,0.015777777777777703,0.7257859275326053,1.0232471557492178
2025-02-11,0,-0.009009009009009,0.7476042,0.7476042,1,1.0,-0.011009009009009,0.7177957437177869,1.0140287129046301
2025-02-12,0,-0.009090909090909,0.8045838,0.8045838,1,1.0,-0.011090909090909,0.7098347363783715,1.0048102700600428
2025-02-13,0,-0.0275229357798165,0.25512478,0.7448752,0,0.0,0.0255229357798165,0.7279518027692397,0.9771549415262801
2025-02-14,1,0.0235849056603773,0.69559807,0.69559807,1,1.0,0.021584905660377303,0.7436645737573153,1.000201048637749
2025-02-17,1,0.0138248847926267,0.8144947,0.8144947,1,1.0,0.0118248847926267,0.7524583216663535,1.0140287129046304
2025-02-18,0,-0.009090909090909,0.7464148,0.7464148,1,1.0,-0.011090909090909,0.744112874826054,1.004810270060043
2025-02-19,0,-0.0091743119266055,0.4800841,0.51991594,0,0.0,0.0071743119266055,0.7494513726986592,0.9955918272154555
2025-02-20,1,0.0138888888888888,0.81982696,0.81982696,1,1.0,0.0118888888888888,0.7583615167962988,1.0094194914823367
2025-02-21,0,-0.0182648401826484,0.4998003,0.5001997,0,0.0,0.0162648401826484,0.7706961456676614,0.9909826057931616
2025-02-24,0,-0.0186046511627906,0.7584087,0.7584087,1,1.0,-0.020604651162790602,0.754816220433672,0.9725457201039865
2025-02-26,0,-0.0188679245283018,0.9208345,0.9208345,1,1.0,-0.0208679245283018,0.7390647725129241,0.9541958008567416
